seq_num,1st_ch_cap,1st_disch_cap,1st_CE,disch_cap_with_cv,last_ch_cap,last_disch_cap,last_CE,formation_time,temperature_exp,cv_hold_cap,formation_file_name,formation_drying_date,formation_temperature,cell_id,electrolyte,ocv_time,cell_mass_before,cell_mass_after,electrolyte_mass,wetting_hold_time,formation_charge_current_1,formation_cutoff_voltage_1,formation_charge_current_2,formation_cutoff_voltage_2,charge_hold_time,formation_discharge_current,formation_verification_current,formation_verification_repeat,regular_project_name,regular_charge_current,regular_charge_cutoff_voltage,regular_discharge_current,regular_discharge_cutoff_voltage,date,rpt_low_energy,rpt_med_energy,regu_energy,rpt_low_cap,rpt_med_cap,regu_cap,rpt_low_cv_t,rpt_med_cv_t,regu_cv_t,rpt_low_ce,rpt_med_ce,regu_ce,diag_pos_x,cycle_index,rpt_low_life,rpt_med_life,regu_life,regu_knee,q_throughput,e_throughput,r_c_0_0s,r_d_0_0s,r_c_0_3s,r_d_0_3s,r_c_0_10s,r_d_0_10s,r_c_0_30s,r_d_0_30s,r_c_1_0s,r_d_1_0s,r_c_1_3s,r_d_1_3s,r_c_1_10s,r_d_1_10s,r_c_1_30s,r_d_1_30s,r_c_2_0s,r_d_2_0s,r_c_2_3s,r_d_2_3s,r_c_2_10s,r_d_2_10s,r_c_2_30s,r_d_2_30s,r_c_3_0s,r_d_3_0s,r_c_3_3s,r_d_3_3s,r_c_3_10s,r_d_3_10s,r_c_3_30s,r_d_3_30s,r_c_4_0s,r_d_4_0s,r_c_4_3s,r_d_4_3s,r_c_4_10s,r_d_4_10s,r_c_4_30s,r_d_4_30s,r_c_5_0s,r_d_5_0s,r_c_5_3s,r_d_5_3s,r_c_5_10s,r_d_5_10s,r_c_5_30s,r_d_5_30s,diag_pos_y,Q_ne,Q_pe,SOC_ne_0,SOC_pe_0,SOC_ne_100,SOC_pe_100,Q_li,Q_full,error,Q_offset
143.0,0.360049506,0.253700846,0.7046,0.261364437,,,,8.09415,34.14331544,0.063171602,Nova_Formation,100C14h,35,S20A300A0638,EP1,168,4.67,5.689,1.019,24,0.3552,4.0,0.384,4.4,1,0.048,0.048,0,Nova_Regular,0.24,4.4,0.18,3,10/9/22,0.9257960753,0.9217030685,0.8956762898,0.2448619911,0.2442644534,0.2396259764999999,409.6600036621094,389.0299987792969,831.35,0.9912456612228516,0.9868749630918484,0.9994462179183544,4,333,1186.9745203164532,1174.7600894583966,1062.0,604.0,236.08334350585932,926.355712890625,0.012151882,0.010136098,0.043004096,0.03779915,0.045175523,0.03670287,0.055405229,0.039848804,0.008281335,0.005098581,0.012322381,0.01088658,0.015692502,0.014601335,0.020377159,0.017190903,0.005104512,0.003826857,0.010023341,0.009505361,0.008651495,0.006489858,0.007028818,0.00196752,0.008278668,-0.001023784,0.004277855,0.003511906,0.005143836,0.005171716,0.009564012,0.006614953,-0.007610917,-0.005706415,-0.005860776,-0.007834598,-0.00307177,-0.003042132,0.005699158,0.003881961,-0.015870631,-0.016509488,-0.01704675,-0.033164054,0.022428393,0.01062119,0.109396994,0.132907927,4,304.0325981,287.5271697,0.963321595,91.03074781,81.95584774,5.388865084,264.6669444,244.8619079,0.005806337,1.381773604
143.0,0.360049506,0.253700846,0.7046,0.261364437,,,,8.09415,34.14331544,0.063171602,Nova_Formation,100C14h,35,S20A300A0638,EP1,168,4.67,5.689,1.019,24,0.3552,4.0,0.384,4.4,1,0.048,0.048,0,Nova_Regular,0.24,4.4,0.18,3,10/9/22,0.9186430795,0.9144949079,0.886725917,0.2429364815,0.2423763485,0.2373801493,411.4800109863281,424.1199951171875,891.74,0.989015518005648,0.986746047097074,0.9995323894159556,5,436,1186.9745203164532,1174.7600894583966,1062.0,604.0,236.08334350585932,926.355712890625,0.003597662,0.017797992,0.06772888,0.062354505,0.07281178,0.06410542,0.08559531,0.06784487,0.012082174,0.013357759,0.022190183,0.02193743,0.027121782,0.024772808,0.033699125,0.030530334,0.010812789,0.013359487,0.01940906,0.018530294,0.019078702,0.018040344,0.019081056,0.014672041,0.010808706,0.007634833,0.012391031,0.01460892,0.015733227,0.015745267,0.020982981,0.020355225,-0.000632122,-0.000405192,0.00507392,0.002399892,0.010023117,0.009551108,0.020229012,0.019308001,-0.00762099,-0.007613629,0.005546749,-0.004251033,0.057971418,0.05877918,0.168465674,0.235867798,5,306.2264602,286.971771,0.948904312,90.52892681,80.73912148,5.385096516,262.6982606,242.9363985,0.006148359,1.402359147
143.0,0.360049506,0.253700846,0.7046,0.261364437,,,,8.09415,34.14331544,0.063171602,Nova_Formation,100C14h,35,S20A300A0638,EP1,168,4.67,5.689,1.019,24,0.3552,4.0,0.384,4.4,1,0.048,0.048,0,Nova_Regular,0.24,4.4,0.18,3,10/9/22,0.9092714739,0.9052205271,0.8766993997,0.2404191445,0.2399178418,0.2348338161,439.5700073242188,467.1000061035156,939.13,1.0032310551893262,0.9872943091536291,0.999507458491986,6,539,1186.9745203164532,1174.7600894583966,1062.0,604.0,236.08334350585932,926.355712890625,0.021373063,0.023519084,0.09047401,0.086422354,0.096936256,0.08860755,0.113518775,0.094527245,0.02163063,0.018433869,0.032787398,0.030614197,0.037647337,0.03474997,0.047075719,0.041952789,0.019725204,0.019707069,0.02904813,0.029619023,0.02973032,0.029500082,0.031820357,0.028638452,0.022899359,0.014618143,0.021457151,0.021000355,0.024528146,0.024144888,0.032533944,0.0299353,0.008918822,0.005085886,0.015214115,0.012949929,0.021936417,0.019572496,0.032969892,0.033689618,,,,,,,,,6,314.9412081,286.5568275,0.930463894,89.7090904,77.67756245,5.359943486,259.9979376,240.4190613,0.006716182,1.289178078
143.0,0.360049506,0.253700846,0.7046,0.261364437,,,,8.09415,34.14331544,0.063171602,Nova_Formation,100C14h,35,S20A300A0638,EP1,168,4.67,5.689,1.019,24,0.3552,4.0,0.384,4.4,1,0.048,0.048,0,Nova_Regular,0.24,4.4,0.18,3,10/9/22,0.90129934,0.8955444139,0.8602882032,0.2382997798,0.2373695178,0.2305721396,475.239990234375,475.1099853515625,1038.57,1.0048412439879133,0.9860918734862038,0.99928353721146,7,642,1186.9745203164532,1174.7600894583966,1062.0,604.0,236.08334350585932,926.355712890625,0.014543593,0.028599545,0.118150234,0.111450106,0.12730315,0.1140911,0.150566876,0.123111546,0.029874116,0.023515314,0.043539986,0.040779486,0.050857544,0.046686009,0.06126976,0.055297285,0.026697993,0.026059791,0.038828433,0.040040702,0.040484965,0.041039124,0.045130849,0.04325068,0.029872149,0.021608487,0.032198086,0.032800749,0.036846027,0.03638348,0.045188516,0.044488609,0.011440977,0.013345301,0.025192261,0.025685489,0.034065127,0.035497189,0.046916574,0.051481932,,,,,,,,,7,320.0037147,285.7634703,0.925532211,89.18725752,75.78645528,5.356481516,257.8263396,238.299697,0.007447548,1.258037698
144.0,0.343356839,0.251044943,0.7311,0.259395093,,,,7.9580555,33.87925524,0.077677741,Nova_Formation,100C14h,35,S20A300A0652,EP1,168,4.67,5.689,1.019,24,0.3552,4.0,0.384,4.4,1,0.048,0.048,0,Nova_Regular,0.24,4.4,0.18,3,10/9/22,0.9581566618,0.95571117,0.9187641166,0.2538890094,0.2537600678,0.2460426317,408.2200012207031,395.010009765625,860.36,0.9824183027479696,0.9817032289362264,0.9640311608212392,0,0,885.8246624426595,879.4965819762563,861.0,631.0,192.95089721679688,757.8323974609375,0.23951957,0.24089512,0.33093196,0.3372476,0.38607338,0.38707045,0.487421572,0.47543427,0.19641152,0.19576776,0.236849889,0.237701252,0.283155978,0.287099034,0.35913831,0.373103201,0.193870962,0.190045401,0.230833203,0.22987546,0.276007056,0.276796401,0.351510674,0.35848251,0.198958039,0.193858981,0.228413805,0.227543622,0.263618112,0.264362544,0.3184596,0.324158281,0.218027115,0.214198083,0.25345391,0.255283445,0.28939712,0.293802589,0.346546769,0.356573731,0.254258364,0.25297147,0.393633485,0.445507616,0.455031961,0.537234128,0.560638905,0.706157863,0,325.7610114,293.7597683,1.082122088,92.58271211,79.75546849,5.338944694,275.4958924,253.8889278,0.006079576,2.39816117
144.0,0.343356839,0.251044943,0.7311,0.259395093,,,,7.9580555,33.87925524,0.077677741,Nova_Formation,100C14h,35,S20A300A0652,EP1,168,4.67,5.689,1.019,24,0.3552,4.0,0.384,4.4,1,0.048,0.048,0,Nova_Regular,0.24,4.4,0.18,3,10/9/22,0.9490351593,0.9477235893,0.9142542411,0.251361474,0.2515236264,0.244773093,369.2900085449219,366.3399963378906,816.13,0.9896157697847404,0.9851048300941933,0.9985514044393572,1,24,885.8246624426595,879.4965819762563,861.0,631.0,192.95089721679688,757.8323974609375,-0.003096581,-0.013963148,-0.016605854,-0.021336198,-0.018421292,-0.022420347,-0.019605458,-0.02583319,-0.010155961,-0.008246258,-0.010784596,-0.010971904,-0.011182338,-0.013247967,-0.012686282,-0.013955474,-0.01142554,-0.010151729,-0.011708781,-0.012071058,-0.015392303,-0.015080333,-0.019041717,-0.020944983,-0.01524125,-0.01142469,-0.014529809,-0.014804587,-0.015796512,-0.016597062,-0.017139196,-0.017769724,-0.022869989,-0.018413097,-0.022867307,-0.024120405,-0.023639292,-0.025370449,-0.022860199,-0.026028395,-0.013329968,-0.020318627,-0.048079371,-0.0696899,-0.040329278,-0.06569308,-0.020265341,-0.050790071,1,300.3185677,288.4902562,1.048697607,93.22185022,85.37823659,5.43473846,272.0853881,251.3613925,0.004833605,1.895871103
144.0,0.343356839,0.251044943,0.7311,0.259395093,,,,7.9580555,33.87925524,0.077677741,Nova_Formation,100C14h,35,S20A300A0652,EP1,168,4.67,5.689,1.019,24,0.3552,4.0,0.384,4.4,1,0.048,0.048,0,Nova_Regular,0.24,4.4,0.18,3,10/9/22,0.9344987594,0.9342027758,0.9062737911,0.2473675426,0.247818533,0.2426792787,361.9800109863281,376.6400146484375,796.08,0.988493805808586,0.9861995000652068,0.9989115326568544,2,127,885.8246624426595,879.4965819762563,861.0,631.0,192.95089721679688,757.8323974609375,-0.00370577,-0.003143981,-0.012947053,-0.016908735,-0.012672067,-0.01822859,-0.013219416,-0.0196383,-0.006971434,-0.007600248,-0.006153405,-0.007844552,-0.006653935,-0.008898288,-0.00759685,-0.010121614,-0.007609323,-0.005056337,-0.006990269,-0.007585436,-0.011575222,-0.010677695,-0.015825748,-0.018383682,-0.011427,-0.006964833,-0.012381941,-0.011435658,-0.011900097,-0.012548804,-0.011416554,-0.012667388,-0.020323023,-0.019675687,-0.023577869,-0.025329411,-0.021282226,-0.023673087,-0.017252535,-0.022833765,-0.036214128,-0.027298391,-0.056738734,-0.085734248,-0.034370929,-0.066640556,0.013954878,-0.015789211,2,321.177975,288.5492604,1.036452953,91.55987617,78.5018891,5.334765485,267.5242041,247.3674612,0.005910317,1.434457932
144.0,0.343356839,0.251044943,0.7311,0.259395093,,,,7.9580555,33.87925524,0.077677741,Nova_Formation,100C14h,35,S20A300A0652,EP1,168,4.67,5.689,1.019,24,0.3552,4.0,0.384,4.4,1,0.048,0.048,0,Nova_Regular,0.24,4.4,0.18,3,10/9/22,0.9264453878,0.9252688299,0.8971759706000001,0.2452003739,0.2454650436,0.2404243377,413.25,404.05999755859375,857.71,0.9873536176502864,0.985920199697877,0.9989192247965768,3,230,885.8246624426595,879.4965819762563,861.0,631.0,192.95089721679688,757.8323974609375,-0.002318203,0.007030144,0.018505394,0.011057973,0.020860583,0.013103932,0.02566582,0.011671484,0.003193751,0.003844634,0.006291032,0.005118579,0.007263124,0.005463988,0.009512275,0.007686436,0.002555951,0.003210038,0.006145671,0.00463663,0.003691018,0.001870722,-0.000613242,-0.004394084,-0.001897439,3.02e-05,-0.001544118,-6.19e-05,1.73e-05,-0.000141621,0.002062589,0.000686169,-0.012065113,-0.009500116,-0.011618108,-0.01266028,-0.008886576,-0.010627985,-0.000734746,-0.006299496,-0.00830856,-0.018395811,-0.035137773,-0.060043633,-0.003130078,-0.026750684,0.067356288,0.066224217,3,299.1378153,284.5729286,1.000000015,92.09086831,83.43194404,5.439928723,265.0570591,245.2002924,0.005401058,1.384824064
144.0,0.343356839,0.251044943,0.7311,0.259395093,,,,7.9580555,33.87925524,0.077677741,Nova_Formation,100C14h,35,S20A300A0652,EP1,168,4.67,5.689,1.019,24,0.3552,4.0,0.384,4.4,1,0.048,0.048,0,Nova_Regular,0.24,4.4,0.18,3,10/9/22,0.9182913773,0.9165572483,0.8874577889999999,0.2430256633,0.2431909413,0.2380116132,440.9299926757813,442.0400085449219,915.03,0.9857123888847512,0.985389066157544,0.9988224831002372,4,333,885.8246624426595,879.4965819762563,861.0,631.0,192.95089721679688,757.8323974609375,0.005227536,0.017175943,0.04478368,0.04340133,0.0502778,0.043559134,0.059891522,0.045157284,0.015894383,0.013995171,0.01943399,0.019034967,0.022337914,0.019991249,0.027331471,0.023424655,0.0139855,0.012089923,0.018268004,0.017830804,0.016897321,0.016143113,0.015892059,0.012097597,0.0063539,0.010183245,0.009901479,0.010574505,0.012116194,0.012735784,0.016523778,0.01591143,-0.000638112,-0.001892626,0.001481235,0.000225216,0.005376399,0.002734214,0.013861984,0.010828227,-0.009537086,-0.010155618,-0.011787951,-0.030315995,0.033661753,0.023716152,0.128398895,0.169122934,4,301.1299296,283.4911497,0.986587685,91.6569717,82.15174183,5.441732955,262.8103137,243.025582,0.005825652,1.386989555
144.0,0.343356839,0.251044943,0.7311,0.259395093,,,,7.9580555,33.87925524,0.077677741,Nova_Formation,100C14h,35,S20A300A0652,EP1,168,4.67,5.689,1.019,24,0.3552,4.0,0.384,4.4,1,0.048,0.048,0,Nova_Regular,0.24,4.4,0.18,3,10/9/22,0.9084353469,0.9069933194,0.878052866,0.2403819361,0.2406705957,0.2357057331,473.0799865722656,487.5199890136719,973.09,0.996407338813298,0.985734552608526,0.9990070653812704,5,436,885.8246624426595,879.4965819762563,861.0,631.0,192.95089721679688,757.8323974609375,0.015414149,0.014628887,0.07915652,0.07333639,0.08687553,0.07500291,0.101225019,0.07883605,0.024158135,0.02289018,0.032341942,0.030849054,0.036854953,0.033683509,0.043858856,0.04005903,0.019706696,0.019711837,0.028990954,0.028749213,0.029050529,0.028236598,0.030512512,0.026356816,0.015253261,0.018442735,0.021126941,0.022303492,0.025361866,0.025036156,0.031867176,0.031160384,0.006991982,0.007000357,0.013882667,0.010764092,0.019345164,0.017423749,0.030391306,0.027983546,,,,,,,,,5,306.5713451,282.6042854,0.963143121,90.95704404,79.79654922,5.437946837,260.0012251,240.3818546,0.006332847,1.298778878
144.0,0.343356839,0.251044943,0.7311,0.259395093,,,,7.9580555,33.87925524,0.077677741,Nova_Formation,100C14h,35,S20A300A0652,EP1,168,4.67,5.689,1.019,24,0.3552,4.0,0.384,4.4,1,0.048,0.048,0,Nova_Regular,0.24,4.4,0.18,3,10/9/22,0.8994995512,0.8975013806,0.8659289607,0.2380067145,0.2381997328,0.2326604944,519.2999877929688,512.25,1046.34,0.9968515345098764,0.9854343138192632,0.9990097316682096,6,539,885.8246624426595,879.4965819762563,861.0,631.0,192.95089721679688,757.8323974609375,0.036932796,0.033679396,0.10986784,0.10022208,0.11836693,0.10407397,0.137307703,0.11057839,0.031155333,0.030502677,0.045911297,0.043594524,0.050941944,0.047593415,0.061030656,0.056556821,0.031788945,0.031773999,0.041431814,0.039564773,0.043206692,0.041684777,0.046412498,0.040667683,0.024157286,0.02923356,0.032651827,0.033467233,0.036826074,0.037484318,0.046473324,0.044484079,0.0139893,0.015423059,0.025938332,0.025801808,0.033181608,0.031791121,0.046291202,0.046562731,,,,,,,,,6,311.2767767,281.8471877,0.95073605,90.3635948,77.85756561,5.426398115,257.6466712,238.0066328,0.006760618,1.386467355
144.0,0.343356839,0.251044943,0.7311,0.259395093,,,,7.9580555,33.87925524,0.077677741,Nova_Formation,100C14h,35,S20A300A0652,EP1,168,4.67,5.689,1.019,24,0.3552,4.0,0.384,4.4,1,0.048,0.048,0,Nova_Regular,0.24,4.4,0.18,3,10/9/22,0.8920615707,0.8878916914,0.8469515315,0.2360995925,0.2357720381,0.2277753897999999,544.969970703125,564.0700073242188,1159.57,0.997824880853851,0.984014163454479,0.9992242584932768,7,642,885.8246624426595,879.4965819762563,861.0,631.0,192.95089721679688,757.8323974609375,0.0453631,0.027947694,0.14120156,0.1298599,0.15331706,0.13558039,0.178839445,0.14423767,0.040044561,0.038755208,0.059744164,0.057048306,0.067076772,0.061517596,0.080081791,0.073062837,0.03622888,0.040664256,0.056200653,0.054731056,0.059288532,0.057911545,0.066735834,0.061623871,0.033048674,0.03557758,0.045919493,0.046071798,0.050656199,0.050611496,0.062285095,0.061000645,0.027327687,0.024773762,0.042724997,0.042518735,0.051847517,0.052581638,0.067885995,0.071794838,,,,,,,,,7,327.6926469,281.5511036,0.960838767,89.72038705,73.44745019,5.354425582,255.7573379,236.0995109,0.007438015,1.433784692
145.0,0.301758193,0.259890057,0.8613,0.261663017,0.252801961,0.25190797,0.9965,68.631375,33.97739221,0.004199346,Nova_Formation,100C14h,35,S20A300A0657,EP1,0,4.66,5.671,1.011,24,0.0456,4.01,0.0216,4.4,1,0.048,0.048,5,Nova_Regular,0.24,4.4,0.18,3,10/9/22,0.9730165026,0.9637083581,0.9079575294,0.2585690844,0.2564165511,0.2443761202,486.1000061035156,486.0199890136719,1041.12,0.9783185987444168,0.9658255156314204,0.9472755582077108,0,0,831.5045496531122,780.8184243639191,674.0,399.0,151.6613311767578,601.34912109375,0.35505092,0.35851857,0.43755844,0.44151947,0.4928879,0.4930514,0.596753299,0.5860838,0.314015657,0.316561222,0.355917007,0.357787549,0.40243873,0.406478882,0.478653282,0.493909538,0.308294803,0.308935314,0.35082981,0.350322545,0.397077382,0.398972183,0.476744354,0.490099579,0.312108696,0.309568971,0.342600107,0.341925919,0.377141774,0.378613263,0.430977464,0.4367024,0.329273283,0.327369362,0.365888774,0.367908418,0.400966793,0.406196803,0.457041144,0.467851579,0.377582759,0.366780102,0.499568194,0.56165272,0.55087918,0.655857086,0.619132221,0.826715767,0,300.0584785,286.6163027,1.491002255,96.90102492,88.695579,5.606592697,282.2080136,258.5690018,0.004184043,3.095724395
145.0,0.301758193,0.259890057,0.8613,0.261663017,0.252801961,0.25190797,0.9965,68.631375,33.97739221,0.004199346,Nova_Formation,100C14h,35,S20A300A0657,EP1,0,4.66,5.671,1.011,24,0.0456,4.01,0.0216,4.4,1,0.048,0.048,5,Nova_Regular,0.24,4.4,0.18,3,10/9/22,0.9649185951,0.9612631316,0.9064522691,0.2561641324,0.2557613428,0.2440251446,449.989990234375,480.0199890136719,1006.83,0.9845805329994084,0.9750167307261608,0.9989404859300244,1,24,831.5045496531122,780.8184243639191,674.0,399.0,151.6613311767578,601.34912109375,0.001165569,-0.02862829,0.00794059,0.005900741,0.004812449,0.002290517,0.00242579,-0.004484415,-9.15e-06,-0.003197044,-0.002104014,-0.003839105,-0.002133191,-0.005069554,-0.00637424,-0.009611487,0.001262277,-2.05e-05,-0.000826627,-0.002102613,-0.002454787,-0.001960546,-0.007647455,-0.012106091,-0.000644714,0.001252741,-0.000832349,-0.001577735,-0.002503872,-0.003655612,-0.003190726,-0.005111098,-0.005094677,-0.005106509,-0.004887164,-0.007568032,-0.005410612,-0.009131521,-0.007762074,-0.010835499,-0.014632553,-0.006378114,-0.026476741,-0.049901903,-0.021734893,-0.053137243,-0.011316419,-0.064596593,1,328.8740196,289.0922889,1.30570101,94.85471572,79.93101613,5.409841481,278.5117802,256.1640499,0.005832305,2.414184348
145.0,0.301758193,0.259890057,0.8613,0.261663017,0.252801961,0.25190797,0.9965,68.631375,33.97739221,0.004199346,Nova_Formation,100C14h,35,S20A300A0657,EP1,0,4.66,5.671,1.011,24,0.0456,4.01,0.0216,4.4,1,0.048,0.048,5,Nova_Regular,0.24,4.4,0.18,3,10/9/22,0.9433844732,0.9451715136,0.9007597313,0.2501288642,0.2513988444,0.2428152551,467.1700134277344,478.2699890136719,1017.29,0.9849524147749104,0.981960043589524,0.9991573234125976,2,127,831.5045496531122,780.8184243639191,674.0,399.0,151.6613311767578,601.34912109375,0.016159117,0.013334483,0.03807813,0.034820765,0.03654319,0.030961812,0.037632763,0.025083482,0.017813921,0.013975263,0.017815888,0.015289098,0.017488331,0.015470505,0.017821729,0.012067378,0.023536772,0.015246749,0.01845929,0.015599191,0.015859187,0.012302428,0.009559751,-0.001920551,0.017813861,0.01715368,0.017020673,0.016989887,0.016966701,0.016299576,0.017976403,0.01651448,0.009548813,0.012068063,0.008970469,0.008950293,0.010988444,0.008081198,0.014004618,0.00888595,0.003196269,0.005074918,-0.013571978,-0.044476628,0.009571195,-0.031508207,0.068686843,-0.00164187,2,289.4042371,282.6435507,1.182579582,94.74896647,88.22653822,5.622961711,271.2242785,250.1287817,0.003896248,1.780122722
145.0,0.301758193,0.259890057,0.8613,0.261663017,0.252801961,0.25190797,0.9965,68.631375,33.97739221,0.004199346,Nova_Formation,100C14h,35,S20A300A0657,EP1,0,4.66,5.671,1.011,24,0.0456,4.01,0.0216,4.4,1,0.048,0.048,5,Nova_Regular,0.24,4.4,0.18,3,10/9/22,0.9300902997,0.9312905259,0.8903867226,0.2464954251,0.2478036339,0.2402319146,519.02001953125,539.3300170898438,1061.07,0.982668140286416,0.9820131431535972,0.9990809426886832,3,230,831.5045496531122,780.8184243639191,674.0,399.0,151.6613311767578,601.34912109375,0.029627055,0.025399446,0.07002756,0.06467977,0.071247935,0.0645774,0.07586211,0.059188902,0.031762719,0.02477029,0.03424713,0.032474726,0.035503775,0.033453077,0.034847885,0.032391191,0.03430748,0.031760573,0.031575859,0.031621069,0.029870957,0.027820349,0.023492336,0.013952464,0.022864223,0.028586447,0.030311048,0.0297167,0.030849367,0.030471295,0.033662826,0.033028185,0.022227615,0.023496449,0.023655623,0.022975594,0.026343048,0.024115473,0.033025742,0.029844284,0.00569886,0.014595419,0.01071319,-0.016674757,0.044068098,0.011290908,0.128360569,0.084774196,3,289.7158748,280.7960219,1.11872251,93.96425916,86.72897361,5.634486436,267.0890184,246.4953428,0.004449561,1.531145133
145.0,0.301758193,0.259890057,0.8613,0.261663017,0.252801961,0.25190797,0.9965,68.631375,33.97739221,0.004199346,Nova_Formation,100C14h,35,S20A300A0657,EP1,0,4.66,5.671,1.011,24,0.0456,4.01,0.0216,4.4,1,0.048,0.048,5,Nova_Regular,0.24,4.4,0.18,3,10/9/22,0.9196469718,0.9198632624,0.8764781129000001,0.2436728594,0.2447558245,0.2371471467999999,536.2999877929688,565.719970703125,1173.58,0.9806091585210496,0.9814608018337196,0.9992427330180744,4,333,831.5045496531122,780.8184243639191,674.0,399.0,151.6613311767578,601.34912109375,0.08959091,0.07430354,0.14182588,0.13735512,0.14556271,0.13624728,0.154907703,0.13594717,0.082623899,0.078799337,0.088689089,0.085617572,0.091564059,0.089134067,0.096603364,0.090228736,0.083261669,0.079431474,0.085781187,0.084642798,0.083589017,0.083634496,0.081350207,0.070749313,0.079447776,0.083247125,0.083856642,0.084645331,0.085003823,0.085495025,0.091521561,0.090866119,0.074711829,0.072438508,0.079992563,0.076891065,0.084466845,0.080448031,0.093141735,0.088955224,0.056561202,0.065444142,0.081389338,0.060177505,0.127956033,0.108495951,0.242576838,0.240497887,4,291.464511,279.6137196,1.076994157,93.3156663,85.14978498,5.679641487,264.0624612,243.6727764,0.005013766,1.369572254
145.0,0.301758193,0.259890057,0.8613,0.261663017,0.252801961,0.25190797,0.9965,68.631375,33.97739221,0.004199346,Nova_Formation,100C14h,35,S20A300A0657,EP1,0,4.66,5.671,1.011,24,0.0456,4.01,0.0216,4.4,1,0.048,0.048,5,Nova_Regular,0.24,4.4,0.18,3,10/9/22,0.9018183116,0.9025583696,0.8536695590000001,0.238857016,0.2400930833,0.2313080935,613.3099975585938,611.5700073242188,1283.34,0.9916800767788352,0.9816032107364652,0.9988850552712883,5,436,831.5045496531122,780.8184243639191,674.0,399.0,151.6613311767578,601.34912109375,0.10359886,0.10041201,0.19514486,0.18942371,0.2033062,0.19032699,0.217853427,0.19193542,0.115033954,0.107409894,0.12052229,0.118757844,0.12356326,0.121460915,0.130917281,0.125838637,0.109951198,0.106135041,0.116279721,0.116116375,0.11575532,0.115190417,0.115666389,0.106762022,0.106772929,0.111223996,0.112601429,0.114853472,0.116578519,0.11694333,0.124100327,0.12329486,0.102322787,0.101051122,0.111084849,0.110168457,0.117656022,0.116093844,0.129027247,0.129603982,,,,,,,,,5,299.5297066,278.5572529,1.00657041,91.89392392,81.18068319,5.683537237,258.9921674,238.8569333,0.006499077,1.288351523
145.0,0.301758193,0.259890057,0.8613,0.261663017,0.252801961,0.25190797,0.9965,68.631375,33.97739221,0.004199346,Nova_Formation,100C14h,35,S20A300A0657,EP1,0,4.66,5.671,1.011,24,0.0456,4.01,0.0216,4.4,1,0.048,0.048,5,Nova_Regular,0.24,4.4,0.18,3,10/9/22,0.883000898,0.8816340479,0.8214120854,0.2337699635,0.234454625,0.2225377224,647.8300170898438,651.8699951171875,1353.12,0.995613101075226,0.979350090753156,0.9990573460314358,6,539,831.5045496531122,780.8184243639191,674.0,399.0,151.6613311767578,601.34912109375,0.11747998,0.11307889,0.2327095,0.22340903,0.24328971,0.22820807,0.267326713,0.23253632,0.119480312,0.121351272,0.138550699,0.135963321,0.145333558,0.141072631,0.156337827,0.147387862,0.12647438,0.123255104,0.136036277,0.13372007,0.137148261,0.135421127,0.139815748,0.129586607,0.122026861,0.121350318,0.130111545,0.132400513,0.135584056,0.13728705,0.145657837,0.146754593,0.116937041,0.115625679,0.131824553,0.133918107,0.14147225,0.143835396,0.158247769,0.16416657,,,,,,,,,6,327.2862532,278.7922271,0.997766548,89.80861887,72.77405371,5.54733105,253.6450015,233.7698805,0.007428819,1.144040426
